unique_id,injury_address,death_city,state,death_zip,death_county,full_address,latitude,longitude
119,N H St & W 18th St,San Bernardino,CA,92405.0,San Bernardino,N H St & W 18th St San Bernardino CA 92405 San Bernardino,34.1313887,-117.3008823
20798,Nichols Rd.,Holton,MI,49425.0,Muskegon,Nichols Rd. Holton MI 49425 Muskegon,43.4583878,-86.1931438
121,3600 North Sheffield,Chicago,IL,60613.0,Cook,3600 North Sheffield Chicago IL 60613 Cook,41.948123,-87.655531
120,Eighth Avenue and 37th Street,New York City,NY,10018.0,New York,Eighth Avenue and 37th Street New York City NY 10018 New York,40.754091,-73.992079
25788,Mantua Grove Road and Forest Parkway,West Deptford,NJ,8066.0,Gloucester,Mantua Grove Road and Forest Parkway West Deptford NJ 08066 Gloucester,39.8234484,-75.2111799
122,Louisa Street and St. Claude Avenue,New Orleans,LA,70117.0,Orleans,Louisa Street and St. Claude Avenue New Orleans LA 70117 Orleans,29.9673644,-90.0424063
28746,SR-98,Mount Signal,CA,92231.0,Imperial,SR-98 Mount Signal CA 92231 Imperial,32.679352,-115.652316
28747,SR-98,Mount Signal,CA,92231.0,Imperial,SR-98 Mount Signal CA 92231 Imperial,32.679352,-115.652316
28748,SR-98,Mount Signal,CA,92231.0,Imperial,SR-98 Mount Signal CA 92231 Imperial,32.679352,-115.652316
124,,Camp Pendleton,CA,92055.0,San Diego,Camp Pendleton CA 92055 San Diego,33.3178416,-117.3205123
123,,Sallisaw,OK,74955.0,Sequoyah,Sallisaw OK 74955 Sequoyah,35.4603711,-94.7874463
125,3123 Santa Rosa Ave,Santa Rosa,CA,95407.0,Sonoma,3123 Santa Rosa Ave Santa Rosa CA 95407 Sonoma,38.4006069,-122.7138386
127,7500 block Lange Street,Baltimore,MD,21224.0,Baltimore City,7500 block Lange Street Baltimore MD 21224 Baltimore City,39.2862886,-76.5089608
126,,Carnegie,OK,73015.0,Caddo,Carnegie OK 73015 Caddo,35.1036699,-98.6036735
128,3200 block Federal Road,Pasadena,TX,77504.0,Harris,3200 block Federal Road Pasadena TX 77504 Harris,29.6635277,-95.1961638
129,East 14th Avenue and Dahlia Street,Denver,CO,80220.0,Denver,East 14th Avenue and Dahlia Street Denver CO 80220 Denver,39.7383026,-104.9315471
130,East 14th Avenue and Dahlia Street,Denver,CO,80220.0,Denver,East 14th Avenue and Dahlia Street Denver CO 80220 Denver,39.7383026,-104.9315471
134,Holly Street and 73rd Avenue,Oakland,CA,94621.0,Alameda,Holly Street and 73rd Avenue Oakland CA 94621 Alameda,37.7620801,-122.1828789
132,Breazeale Road and East Calhoun Road,Belton,SC,29627.0,Anderson,Breazeale Road and East Calhoun Road Belton SC 29627 Anderson,34.5407853,-82.5201535
131,112 Hardy St.,Williamston,SC,29697.0,Anderson,112 Hardy St. Williamston SC 29697 Anderson,34.6181701,-82.4964158
133,Seventeen Mile Road,Arapahoe,WY,82510.0,Fremont,Seventeen Mile Road Arapahoe WY 82510 Fremont,42.9828765,-108.6210621
135,2717 Roosevelt Ave,San Antonio,TX,78214.0,Bexar,2717 Roosevelt Ave San Antonio TX 78214 Bexar,29.373446,-98.4815722
136,Project Road and Buck Marshall Road,Wiggins,MS,39577.0,Stone,Project Road and Buck Marshall Road Wiggins MS 39577 Stone,30.858972,-89.1877106
137,Project Road and Buck Marshall Road,Wiggins,MS,39577.0,Stone,Project Road and Buck Marshall Road Wiggins MS 39577 Stone,30.858972,-89.1877106
25790,416-414 Marietta St NW,Atlanta,GA,30313.0,Fulton,416-414 Marietta St NW Atlanta GA 30313 Fulton,33.7642058,-84.3972576
19356,424 W. College Ave.,York,PA,17401.0,York,424 W. College Ave. York PA 17401 York,39.955105,-76.735969
25791,3934 W Castalia Rd,Nashville,NC,27856.0,Nash,3934 W Castalia Rd Nashville NC 27856 Nash,36.0516955,-78.0062378
25792,3934 W Castalia Rd,Nashville,NC,27856.0,Nash,3934 W Castalia Rd Nashville NC 27856 Nash,36.0516955,-78.0062378
138,,Jefferson,OH,44047.0,Ashtabula,Jefferson OH 44047 Ashtabula,41.7386662,-80.7698066
139,Cherry Ave SE & 11th St SE,Canton,OH,44707.0,Stark,Cherry Ave SE & 11th St SE Canton OH 44707 Stark,40.7891107,-81.3733078
140,Cherry Ave SE & 11th St SE,Canton,OH,44708.0,Stark,Cherry Ave SE & 11th St SE Canton OH 44708 Stark,40.7891107,-81.3733078
141,Cherry Ave SE & 11th St SE,Canton,OH,44709.0,Stark,Cherry Ave SE & 11th St SE Canton OH 44709 Stark,40.7891107,-81.3733078
143,1000 block Pecan Street,Gridley,CA,95948.0,Butte,1000 block Pecan Street Gridley CA 95948 Butte,39.3680032,-121.6989457
142,IL-8 and N Kickapoo-Edwards Rd,Edwards,IL,61528.0,Peoria,IL-8 and N Kickapoo-Edwards Rd Edwards IL 61528 Peoria,40.7454317,-89.7492413
25793,West Street and Pine Street,Abington,MA,2351.0,Plymouth,West Street and Pine Street Abington MA 02351 Plymouth,42.134997,-70.943093
144,FL-122 & I-95 & Golfair Blvd,Jacksonville,FL,32209.0,Duval,FL-122 & I-95 & Golfair Blvd Jacksonville FL 32209 Duval,30.3647826,-81.6697402
22606,520 Zermatt Ave,Nashville,TN,37211.0,Davidson,520 Zermatt Ave Nashville TN 37211 Davidson,36.043885,-86.721036
150,307 East Jefferson Blvd.,Los Angeles,CA,90011.0,Los Angeles,307 East Jefferson Blvd. Los Angeles CA 90011 Los Angeles,34.0171944,-118.2691859
149,1409 S. 1000 West,Salt Lake City,UT,84104.0,Salt Lake,1409 S. 1000 West Salt Lake City UT 84104 Salt Lake,40.7520053,-111.919263
147,36 Cooper St.,Brooklyn,NY,11207.0,Kings,36 Cooper St. Brooklyn NY 11207 Kings,40.6842918,-73.9104717
148,36 Cooper St.,Brooklyn,NY,11207.0,Kings,36 Cooper St. Brooklyn NY 11207 Kings,40.6842918,-73.9104717
145,E 13th St & Salina St,Austin,TX,78702.0,Travis,E 13th St & Salina St Austin TX 78702 Travis,30.2746126,-97.721093
146,Alabama 101,Town Creek,AL,35672.0,Lawrence,Alabama 101 Town Creek AL 35672 Lawrence,34.5888667,-87.4243925
20799,Ensley St,Howard City,MI,49329.0,Montcalm,Ensley St Howard City MI 49329 Montcalm,43.3928637,-85.4711644
152,Linda Vista Terrace and Navarro St.,Los Angeles,CA,90032.0,Los Angeles,Linda Vista Terrace and Navarro St. Los Angeles CA 90032 Los Angeles,34.0874487,-118.1704436
151,Tallmadge Circle,Tallmadge,OH,44278.0,Summit,Tallmadge Circle Tallmadge OH 44278 Summit,41.1008678,-81.4412256
153,1831 N Columbia St,Milledgeville,GA,31061.0,Baldwin,1831 N Columbia St Milledgeville GA 31061 Baldwin,33.1032923,-83.248864
154,3521 E Spring St.,Long Beach,CA,90806.0,Los Angeles,3521 E Spring St. Long Beach CA 90806 Los Angeles,33.8106783,-118.1511281
21923,129th Street and Indianapolis Boulevard,Whiting,IN,46312.0,Lake,129th Street and Indianapolis Boulevard Whiting IN 46312 Lake,41.6611926,-87.4834668
25824,779-625 Flaghole Rd,Andover,NH,3216.0,Merrimack,779-625 Flaghole Rd Andover NH 03216 Merrimack,43.442389,-71.698683
155,1200 block U Street,Sacramento,CA,95818.0,Sacramento,1200 block U Street Sacramento CA 95818 Sacramento,38.567156,-121.495906
157,400 block South Washington Road,Turlock,CA,95380.0,Stanislaus,400 block South Washington Road Turlock CA 95380 Stanislaus,37.4906728,-120.9035684
156,Bay Bridge,Oakland,CA,94607.0,Alameda,Bay Bridge Oakland CA 94607 Alameda,37.8225506,-122.3147392
22245,Peronne Avenue and Lafayette Boulevard,Norfolk,VA,23509.0,Norfolk City,Peronne Avenue and Lafayette Boulevard Norfolk VA 23509 Norfolk City,36.8766379,-76.2593766
158,1401 Donald Hollowell Parkway,Atlanta,GA,30318.0,Fulton,1401 Donald Hollowell Parkway Atlanta GA 30318 Fulton,33.7712906,-84.4339595
161,Hampshire Road and Lakefield Road,Thousand Oaks,CA,91361.0,Ventura,Hampshire Road and Lakefield Road Thousand Oaks CA 91361 Ventura,34.1565944,-118.832224
159,Burdick Trailer Park,Pownal,VT,5261.0,Bennington,Burdick Trailer Park Pownal VT 05261 Bennington,42.7683193,-73.2416476
163,County Road 209,Jack,AL,36346.0,Coffee,County Road 209 Jack AL 36346 Coffee,31.560895,-85.928398
160,US 49,Gulfport,MS,39501.0,Harrison,US 49 Gulfport MS 39501 Harrison,30.3992449,-89.0928954
22246,Cherry Hill Church Road,South Boston,VA,24592.0,Halifax,Cherry Hill Church Road South Boston VA 24592 Halifax,36.632999,-78.891333
162,107 West Rose Ave.,Gillett,AR,72055.0,Arkansas,107 West Rose Ave. Gillett AR 72055 Arkansas,34.118236,-91.378015
19357,115 City Ave,Philadelphia,PA,19131.0,Philadelphia,115 City Ave Philadelphia PA 19131 Philadelphia,39.9982976,-75.2326885
165,510 Airport Road,Chattanooga,TN,37421.0,Hamilton,510 Airport Road Chattanooga TN 37421 Hamilton,35.0245577,-85.1974261
164,Garland Avenue,Colorado Springs,CO,80910.0,El Paso,Garland Avenue Colorado Springs CO 80910 El Paso,38.831744,-104.7771513
22605,Ellington Parkway and Trinity Lane,Nashville,TN,37207.0,Davidson,Ellington Parkway and Trinity Lane Nashville TN 37207 Davidson,36.2033503,-86.7515075
167,Edinger Avenue and Greenville Street,Santa Ana,CA,92704.0,Orange,Edinger Avenue and Greenville Street Santa Ana CA 92704 Orange,33.7272402,-117.9001445
168,S Val Vista Dr & E Warner Rd,Gilbert,AZ,85296.0,Maricopa,S Val Vista Dr & E Warner Rd Gilbert AZ 85296 Maricopa,33.3356142,-111.7555851
166,8635 Old Redwood Highway,Windsor,CA,95492.0,Sonoma,8635 Old Redwood Highway Windsor CA 95492 Sonoma,38.5448672,-122.8040954
22604,,Trenton,TN,38382.0,Gibson,Trenton TN 38382 Gibson,35.9806239,-88.9414538
22247,I-64,Providence Forge,VA,23140.0,New Kent,I-64 Providence Forge VA 23140 New Kent,37.4969736,-77.0321557
171,Jefferson Avenue and Allston Way,Berkeley,CA,94703.0,Alameda,Jefferson Avenue and Allston Way Berkeley CA 94703 Alameda,37.86807,-122.2783559
170,Taylor Avenue and Denny Way,Seattle,WA,98121.0,King,Taylor Avenue and Denny Way Seattle WA 98121 King,47.6185683,-122.3464095
169,520 Fulton St,Brooklyn,NY,11201.0,Kings,520 Fulton St Brooklyn NY 11201 Kings,40.6891593,-73.9820324
22603,Northcutt Cove Road,Altamont,TN,37305.0,Grundy,Northcutt Cove Road Altamont TN 37305 Grundy,35.4566065,-85.7310597
172,N Sunrise Way & E Sandalwood Dr,Palm Springs,CA,92262.0,Riverside,N Sunrise Way & E Sandalwood Dr Palm Springs CA 92262 Riverside,33.8423341,-116.5281682
173,1316 Muriel Lane,Excelsior Springs,MO,64024.0,Clay,1316 Muriel Lane Excelsior Springs MO 64024 Clay,39.3222503,-94.2406995
174,U.S. 385 and FM 300,Levelland,TX,79336.0,Hockley,U.S. 385 and FM 300 Levelland TX 79336 Hockley,33.5734067,-102.377422
175,Fieldstone Court,Douglasville,GA,30134.0,Douglas,Fieldstone Court Douglasville GA 30134 Douglas,33.7599399,-84.7236496
177,,Cayce,SC,29033.0,Lexington,Cayce SC 29033 Lexington,33.9557774,-81.058906
176,I-435 and I-70,Kansas City,MO,64129.0,Jackson,I-435 and I-70 Kansas City MO 64129 Jackson,39.0006879,-94.58283
178,123 Northern Lights Blvd,Anchorage,AK,99503.0,Anchorage,123 Northern Lights Blvd Anchorage AK 99503 Anchorage,61.1957888,-149.8857397
179,3600 Banning Road,Cincinnati,OH,45239.0,Hamilton,3600 Banning Road Cincinnati OH 45239 Hamilton,39.2132252,-84.5993801
180,6900 Gulf Fwy,Houston,TX,77017.0,Harris,6900 Gulf Fwy Houston TX 77017 Harris,29.6947344,-95.288615
181,E 5th St & Spring St,Fordyce,AR,71742.0,Dallas,E 5th St & Spring St Fordyce AR 71742 Dallas,33.8076842,-92.4075162
22602,838 Madison Square,Madison,TN,37115.0,Davidson,838 Madison Square Madison TN 37115 Davidson,36.2558188,-86.7159514
182,I-55,Springfield,IL,62707.0,Sangamon,I-55 Springfield IL 62707 Sangamon,39.840892,-89.5940271
183,53rd Ave and 73rd St,Queens,NY,11373.0,Queens,53rd Ave and 73rd St Queens NY 11373 Queens,40.731252,-73.8905209
21362,10 South St,Elizabeth,NJ,7202.0,Union,10 South St Elizabeth NJ 07202 Union,40.6594524,-74.2046455
25825,Federal Street and Sixth Avenue,Troy,NY,12180.0,Rensselaer,Federal Street and Sixth Avenue Troy NY 12180 Rensselaer,42.7337089,-73.6856817
184,1045 N 26th St,Phoenix,AZ,85008.0,Maricopa,1045 N 26th St Phoenix AZ 85008 Maricopa,33.460166,-112.0258947
25826,8400 block Alder Avenue,Berkeley,MO,63134.0,St. Louis,8400 block Alder Avenue Berkeley MO 63134 St. Louis,38.7553761,-90.3317611
185,NW 4th Ave & N Madison St,Amarillo,TX,79107.0,Potter,NW 4th Ave & N Madison St Amarillo TX 79107 Potter,35.2179985,-101.8427239
21363,62 Hackensack St.,East Rutherford,NJ,7073.0,Bergen,62 Hackensack St. East Rutherford NJ 07073 Bergen,40.8337425,-74.0938728
186,5900 block Goodfellow Boulevard,St. Louis,MO,63147.0,St. Louis City,5900 block Goodfellow Boulevard St. Louis MO 63147 St. Louis City,38.7134398,-90.2547683
187,South 118th Street,Seattle,WA,98168.0,King,South 118th Street Seattle WA 98168 King,47.4974486,-122.2999705
190,4641 Brynhurst,Los Angeles,CA,90043.0,Los Angeles,4641 Brynhurst Los Angeles CA 90043 Los Angeles,34.0009874,-118.3330237
189,10701 Long Beach Blvd.,Lynwood,CA,90262.0,Los Angeles,10701 Long Beach Blvd. Lynwood CA 90262 Los Angeles,33.9369666,-118.2137117
188,Golden Gate Bridge,Sausalito,CA,94965.0,Marin,Golden Gate Bridge Sausalito CA 94965 Marin,37.8328212,-122.4812529
191,446 West Pacific Coast Highway,Long Beach,CA,90806.0,Los Angeles,446 West Pacific Coast Highway Long Beach CA 90806 Los Angeles,33.789539,-118.197277
194,Country Club Dr,Pawleys Island,SC,29585.0,Georgetown,Country Club Dr Pawleys Island SC 29585 Georgetown,33.4748258,-79.1099413
192,3400 Esquire Dr NW,Kennesaw,GA,30144.0,Cobb,3400 Esquire Dr NW Kennesaw GA 30144 Cobb,33.9965309,-84.577992
193,Highway 14,Gray Court,SC,29645.0,Laurens,Highway 14 Gray Court SC 29645 Laurens,34.6080464,-82.1136565
195,Highway 14,Gray Court,SC,29645.0,Laurens,Highway 14 Gray Court SC 29645 Laurens,34.6080464,-82.1136565
196,Deer Lane,Holly Springs,MS,38635.0,Marshall,Deer Lane Holly Springs MS 38635 Marshall,34.7755801,-89.507206
197,N.M. 371,Farmington,NM,87401.0,San Juan,N.M. 371 Farmington NM 87401 San Juan,36.7224024,-108.2215247
25829,Rattlesnake Rd & FM1860,Riesel,TX,76682.0,Falls,Rattlesnake Rd & FM1860 Riesel TX 76682 Falls,31.465266,-96.956623
25830,Rattlesnake Rd & FM1860,Riesel,TX,76682.0,Falls,Rattlesnake Rd & FM1860 Riesel TX 76682 Falls,31.465266,-96.956623
201,2425 Irving Street,Denver,CO,80211.0,Denver,2425 Irving Street Denver CO 80211 Denver,39.752968,-105.030314
200,1951 Lime Ave.,Long Beach,CA,90806.0,Los Angeles,1951 Lime Ave. Long Beach CA 90806 Los Angeles,33.7926582,-118.1841472
198,N 22nd St & E Annie St,Tampa,FL,33612.0,Hillsborough,N 22nd St & E Annie St Tampa FL 33612 Hillsborough,28.0362463,-82.4346216
199,N 22nd St & E Annie St,Tampa,FL,33612.0,Hillsborough,N 22nd St & E Annie St Tampa FL 33612 Hillsborough,28.0362463,-82.4346216
22601,5731 Nolensville Pike,Nashville,TN,37211.0,Davidson,5731 Nolensville Pike Nashville TN 37211 Davidson,36.0481352,-86.7150511
23112,Beech Branch Rd,Cyclone,WV,24827.0,Wyoming,Beech Branch Rd Cyclone WV 24827 Wyoming,37.747142,-81.7451684
202,S. Filbert St & Crosstown Fwy,Stockton,CA,95205.0,San Joaquin,S. Filbert St & Crosstown Fwy Stockton CA 95205 San Joaquin,37.9604903,-121.2513973
203,Van Nuys Boulevard and Delano Street,Los Angeles,CA,91411.0,Los Angeles,Van Nuys Boulevard and Delano Street Los Angeles CA 91411 Los Angeles,34.182648,-118.4487327
204,11600 South Artesian Ave,Chicago,IL,60655.0,Cook,11600 South Artesian Ave Chicago IL 60655 Cook,41.682697,-87.6820915
19358,2000 Old West Chester Pike,Havertown,PA,19083.0,Delaware,2000 Old West Chester Pike Havertown PA 19083 Delaware,39.9752293,-75.3336972
211,411 Springfield Rd,Owensville,MO,65066.0,Gasconade,411 Springfield Rd Owensville MO 65066 Gasconade,38.3501456,-91.4973801
205,South Dixie Highway and Southwest 220 Street,Miami,FL,33170.0,Miami-Dade,South Dixie Highway and Southwest 220 Street Miami FL 33170 Miami-Dade,25.5625644,-80.3852074
207,1100 block Rosewood Way,Alameda,CA,94501.0,Alameda,1100 block Rosewood Way Alameda CA 94501 Alameda,37.7642723,-122.2675352
208,750 Rohnert Park Expy.,Rohnert Park,CA,94928.0,Sonoma,750 Rohnert Park Expy. Rohnert Park CA 94928 Sonoma,38.3493195,-122.7286541
209,Bailey Road and Myrtle Drive,Concord,CA,94521.0,Contra Costa,Bailey Road and Myrtle Drive Concord CA 94521 Contra Costa,37.9731659,-121.9683271
210,Bailey Road and Myrtle Drive,Concord,CA,94521.0,Contra Costa,Bailey Road and Myrtle Drive Concord CA 94521 Contra Costa,37.9731659,-121.9683271
206,1500 Humboldt St.,Santa Rosa,CA,95404.0,Sonoma,1500 Humboldt St. Santa Rosa CA 95404 Sonoma,38.4548933,-122.7140073
21364,258 Rutgers Pl,Nutley,NJ,7110.0,Essex,258 Rutgers Pl Nutley NJ 07110 Essex,40.823217,-74.146677
214,12265 E. Alameda Ave,Aurora,CO,80012.0,Arapahoe,12265 E. Alameda Ave Aurora CO 80012 Arapahoe,39.7112538,-104.8470999
213,57 Western Avenue,Augusta,ME,4330.0,Kennebec,57 Western Avenue Augusta ME 04330 Kennebec,44.3122903,-69.7864904
21365,Springfield Avenue and 22nd St,Irvington,NJ,7111.0,Essex,Springfield Avenue and 22nd St Irvington NJ 07111 Essex,40.729132,-74.2165089
212,,Jackson,LA,70748.0,East Feliciana,Jackson LA 70748 East Feliciana,30.8374036,-91.2176087
215,300 block North 12th Street,Ft. Pierce,FL,34950.0,St. Lucie,300 block North 12th Street Ft. Pierce FL 34950 St. Lucie,27.4488326,-80.3356866
19359,PA-837 and Center St,Duquesne,PA,15110.0,Allegheny,PA-837 and Center St Duquesne PA 15110 Allegheny,40.3638474,-79.842949
216,562 Chestershire Rd.,Columbus,OH,43204.0,Franklin,562 Chestershire Rd. Columbus OH 43204 Franklin,39.9431699,-83.0755128
217,I-59,Fort Payne,AL,35967.0,DeKalb,I-59 Fort Payne AL 35967 DeKalb,34.4506442,-85.7353079
21366,,Westfield,NJ,7090.0,Union,Westfield NJ 07090 Union,40.6519674,-74.3411515
21367,756 Central Ave,Westfield,NJ,7090.0,Union,756 Central Ave Westfield NJ 07090 Union,40.645237,-74.336206
218,6900 block 27th Street,Riverside,CA,92509.0,Riverside,6900 block 27th Street Riverside CA 92509 Riverside,34.0243273,-117.425389
219,42899 Big Bear Blvd.,Big Bear,CA,92315.0,San Bernardino,42899 Big Bear Blvd. Big Bear CA 92315 San Bernardino,34.2598569,-116.8665897
220,Mitchell Street and Bowman Street,Macon,GA,31217.0,Bibb,Mitchell Street and Bowman Street Macon GA 31217 Bibb,32.8538908,-83.6061314
221,,GIbbon,NE,68840.0,Buffalo,GIbbon NE 68840 Buffalo,40.7493637,-98.846579
224,Lincoln Avenue,Anaheim,CA,92801.0,Orange,Lincoln Avenue Anaheim CA 92801 Orange,33.8324111,-117.9687931
222,,Portland,OR,,Multnomah,Portland OR Multnomah,45.5230622,-122.6764815
223,600 S. Independence Blvd,Chicago,IL,60624.0,Cook,600 S. Independence Blvd Chicago IL 60624 Cook,41.873359,-87.720795
22248,9124 1st View St.,Norfolk,VA,23503.0,Norfolk City,9124 1st View St. Norfolk VA 23503 Norfolk City,36.946071,-76.267365
225,Colfax Avenue and Wadsworth Boulevard,Lakewood,CO,80214.0,Jefferson,Colfax Avenue and Wadsworth Boulevard Lakewood CO 80214 Jefferson,39.7402021,-105.081467
226,Colfax Avenue and Wadsworth Boulevard,Lakewood,CO,80214.0,Jefferson,Colfax Avenue and Wadsworth Boulevard Lakewood CO 80214 Jefferson,39.7402021,-105.081467
228,,Miami,FL,,Miami-Dade,Miami FL Miami-Dade,25.7616798,-80.1917902
230,718 N Eighth St.,Sapulpa,OK,74066.0,Creek,718 N Eighth St. Sapulpa OK 74066 Creek,36.0073948,-96.1106106
229,3400 block Chicago Avenue,Minneapolis,MN,55407.0,Hennepin,3400 block Chicago Avenue Minneapolis MN 55407 Hennepin,44.9412119,-93.2629432
227,5500 block Dustin Street,Bakersfield,CA,93307.0,Kern,5500 block Dustin Street Bakersfield CA 93307 Kern,35.3048326,-119.0155443
231,US 90 and Bernard Street,Broussard,LA,70518.0,Lafayette,US 90 and Bernard Street Broussard LA 70518 Lafayette,30.1607407,-91.9708783
20800,100 Macomb Daily Lane,Mount Clemens,MI,48043.0,Macomb,100 Macomb Daily Lane Mount Clemens MI 48043 Macomb,42.599239,-82.862488
20801,Dutch Settlement Road,Marcellus,MI,49067.0,Cass,Dutch Settlement Road Marcellus MI 49067 Cass,41.9836433,-85.8224483
232,4902 N MacDill Ave,Tampa,FL,33614.0,Hillsborough,4902 N MacDill Ave Tampa FL 33614 Hillsborough,27.9915195,-82.4948807
233,7757 Dorchester Rd,North Charleston,SC,29418.0,Charleston,7757 Dorchester Rd North Charleston SC 29418 Charleston,32.9040099,-80.0853352
235,51-97 Kettering Drive,Upper Marlboro,MD,20774.0,Prince George's,51-97 Kettering Drive Upper Marlboro MD 20774 Prince George's,38.8900393,-76.8084053
234,Loudonville Rd & U.S. 9 & I-90,Albany,NY,12204.0,Albany,Loudonville Rd & U.S. 9 & I-90 Albany NY 12204 Albany,42.6755127,-73.7468473
239,1963 N. Cahuenga Blvd.,Los Angeles,CA,90068.0,Los Angeles,1963 N. Cahuenga Blvd. Los Angeles CA 90068 Los Angeles,34.1070755,-118.3309411
237,2400 block Gaither Street,Temple Hills,MD,20748.0,Prince George's,2400 block Gaither Street Temple Hills MD 20748 Prince George's,38.8343174,-76.9610581
238,River Drive,Stockton,CA,95204.0,San Joaquin,River Drive Stockton CA 95204 San Joaquin,37.9783551,-121.3417676
236,Plum Street,Edgefield,SC,29824.0,Edgefield,Plum Street Edgefield SC 29824 Edgefield,33.7935429,-81.935454
22600,3558 Tchulahoma Rd,Memphis,TN,38118.0,Shelby,3558 Tchulahoma Rd Memphis TN 38118 Shelby,35.0512903,-89.9519775
240,230 S. Sadler Ave.,Los Angeles,CA,90022.0,Los Angeles,230 S. Sadler Ave. Los Angeles CA 90022 Los Angeles,34.0323066,-118.1472092
21368,637 W White Horse Pike,Egg Harbor City,NJ,8215.0,Atlantic,637 W White Horse Pike Egg Harbor City NJ 08215 Atlantic,39.498339,-74.6032838
241,High Street and Walnut Street,Moorpark,CA,93021.0,Ventura,High Street and Walnut Street Moorpark CA 93021 Ventura,34.285409,-118.8808913
